,Date,LNG
0,1997-01-15,4.25
1,1997-02-15,4.29
2,1997-03-15,4.22
3,1997-04-15,4.06
4,1997-05-15,3.98
5,1997-06-15,4.22
6,2001-01-15,4.69
7,2001-02-15,4.74
8,2001-03-15,4.71
9,2001-04-15,4.26
10,2001-05-15,4.23
11,2001-06-15,4.29
12,2001-07-15,4.28
13,2001-08-15,4.3
14,2001-09-15,4.4
15,2001-10-15,4.41
16,2001-11-15,4.3
17,2001-12-15,4.3
18,2002-01-15,4.27
19,2002-02-15,4.04
20,2002-03-15,3.74
21,2002-04-15,3.68
22,2002-05-15,3.79
23,2002-06-15,3.85
24,2002-07-15,4.09
25,2002-08-15,4.26
26,2002-09-15,4.3
27,2002-10-15,4.28
28,2002-11-15,4.3
29,2002-12-15,4.34
30,2003-01-15,4.43
31,2003-02-15,4.44
32,2003-03-15,4.3
33,2003-04-15,4.44
34,2003-05-15,4.62
35,2003-06-15,4.76
36,2003-07-15,4.67
37,2003-08-15,4.43
38,2003-09-15,4.4
39,2003-10-15,4.4
40,2003-11-15,4.45
41,2003-12-15,4.51
42,2004-01-15,4.42
43,2004-02-15,4.53
44,2004-03-15,4.6
45,2004-04-15,4.79
46,2004-05-15,4.89
47,2004-06-15,4.83
48,2004-07-15,4.98
49,2004-08-15,5.05
50,2004-09-15,5.24
51,2004-10-15,5.24
52,2004-11-15,5.32
53,2004-12-15,5.4
54,2005-01-15,5.27
55,2005-02-15,5.4
56,2005-03-15,5.26
57,2005-04-15,5.19
58,2005-05-15,5.38
59,2005-06-15,5.49
60,2005-07-15,5.89
61,2005-08-15,6.08
62,2005-09-15,5.97
63,2005-10-15,6.24
64,2005-11-15,6.4
65,2005-12-15,6.68
66,2006-01-15,5.9
67,2006-02-15,5.81
68,2006-03-15,5.69
69,2006-04-15,5.76
70,2006-05-15,5.95
71,2006-06-15,5.94
72,2006-07-15,5.95
73,2006-08-15,6.17
74,2006-09-15,6.22
75,2006-10-15,6.28
76,2006-11-15,6.45
77,2006-12-15,6.44
78,2007-01-15,6.08
79,2007-02-15,5.91
80,2007-03-15,5.85
81,2007-04-15,5.86
82,2007-05-15,5.65
83,2007-06-15,5.73
84,2007-07-15,5.87
85,2007-08-15,6.06
86,2007-09-15,6.14
87,2007-10-15,9.34
88,2007-11-15,6.33
89,2007-12-15,6.28
90,2008-01-15,6.6
91,2008-02-15,6.9
92,2008-03-15,7.09
93,2008-04-15,7.09
94,2008-05-15,7.21
95,2008-06-15,7.38
96,2008-07-15,7.49
97,2008-08-15,7.97
98,2008-09-15,8.56
99,2008-10-15,8.72
100,2008-11-15,8.87
101,2008-12-15,8.27
102,2009-01-15,7.54
103,2009-02-15,6
104,2009-03-15,6.42
105,2009-04-15,7.33
106,2009-05-15,7.2
107,2009-06-15,7.65
108,2009-07-15,8
109,2009-08-15,8.36
110,2009-09-15,10.2
111,2009-10-15,10.97
112,2009-11-15,10.69
113,2009-12-15,9.18
114,2010-01-15,11.68
115,2010-02-15,7.97
116,2010-03-15,12.36
117,2010-04-15,12.21
118,2010-05-15,11.94
119,2010-06-15,8.27
120,2010-07-15,12.83
121,2010-08-15,13.19
122,2010-09-15,9.85
123,2010-10-15,9.04
124,2010-11-15,8.18
125,2010-12-15,8.5
126,2011-01-15,8.2
127,2011-02-15,9.71
128,2011-03-15,10.28
129,2011-04-15,8.25
130,2011-05-15,8.62
131,2011-06-15,11.6
132,2011-07-15,12.72
133,2011-08-15,11.6
134,2011-09-15,12.76
135,2011-10-15,12.54
136,2011-11-15,15.29
137,2011-12-15,12.83
138,2012-01-15,11.83
139,2012-02-15,11.3
140,2012-03-15,10.67
141,2012-04-15,8.54
142,2012-05-15,16.1
143,2012-06-15,17.55
144,2012-07-15,8.49
145,2012-08-15,15.15
146,2012-09-15,8.4
147,2012-10-15,11.57
148,2012-11-15,8.86
149,2012-12-15,11.76
150,2013-01-15,10.11
151,2013-02-15,10.85
152,2013-03-15,10.02
153,2013-04-15,11.36
154,2013-05-15,12.84
155,2013-06-15,13.38
156,2013-07-15,12.89
157,2013-08-15,13.25
158,2013-09-15,13.53
159,2013-10-15,13.09
160,2013-11-15,13.45
161,2013-12-15,12.69
162,2014-01-15,13.7
163,2014-02-15,15.49
164,2014-03-15,14.31
165,2014-04-15,13.23
166,2014-05-15,15.78
167,2014-06-15,12.58
168,2014-07-15,16.01
169,2014-08-15,16.01
170,2014-09-15,15.74
171,2014-10-15,15.1
172,2014-11-15,12.17
173,2014-12-15,13.5
174,2015-01-15,17.39
175,2015-02-15,12.87
176,2015-03-15,11.1
177,2015-04-15,10.53
178,2015-05-15,7.53
179,2015-06-15,7.82
180,2015-07-15,8.1
181,2015-08-15,7.91
182,2015-09-15,7.17
183,2015-10-15,6.53
184,2015-11-15,16.67
185,2015-12-15,15.95
186,2016-01-15,10.74
187,2016-02-15,3.59
188,2016-03-15,4.01
189,2016-04-15,3.96
190,2016-05-15,4.21
191,2016-06-15,4.72
192,2016-07-15,5.63
193,2016-08-15,5.13
194,2016-09-15,5.11
195,2016-10-15,3.65
196,2016-11-15,4.58
197,2016-12-15,4.68
198,2017-01-15,6.44
199,2017-02-15,5.99
200,2017-03-15,4.47
201,2017-04-15,5.16
202,2017-05-15,4.8
203,2017-06-15,4.61
204,2017-07-15,4.26
205,2017-08-15,3.88
206,2017-09-15,3.88
207,2017-10-15,4.02
208,2017-11-15,4.47
209,2017-12-15,4.74
210,2018-01-15,4.34
211,2018-02-15,5.62
212,2018-03-15,4.45
213,2018-04-15,4.56
214,2018-05-15,5.03
215,2018-06-15,4.65
216,2018-07-15,5.28
217,2018-08-15,5.33
218,2018-09-15,4.78
219,2018-10-15,4.92
220,2018-11-15,5.62
221,2018-12-15,6.84
222,2019-01-15,5.89
223,2019-01-31,7.506986695872792
224,2019-02-28,7.732821895617333
225,2019-03-31,7.176936164048103
226,2019-04-30,6.8178106018983815
227,2019-05-31,6.904747026073755
228,2019-06-30,7.503137794945981
